codigo_ibge;município;mapasan;participou;uf;regiao;porte_sisan;porte_ibge;mais200milhab;capital;sisan;data_adesao;ano_adesao;mes_ano_adesao;codigo_sequencia;v9165;v9166;v9167;v9168;v9169;v9170;v9171;v9172;v9173;v9174;v14322_1;v14322_2;v14322_3;v14322_4;v14322_98;v14322_99;v14324;v9188_1;v9188_2;v9188_3;v9188_4;v9188_98;v9188_99;v9189;v9190_1;v9190_2;v9190_3;v9190_4;v9190_5;v9190_6;v9190_7;v9190_8;v9190_98;v9190_99;v9191;v9175;v9176;v9177;v9178_1;v9178_2;v9178_3;v9178_4;v9178_5;v9178_6;v9178_7;v9178_8;v9178_9;v9178_10;v9178_98;v9179;v9180;v9181;v9182;v9185_1;v9185_2;v9185_3;v9185_4;v9185_98;v9185_99;v9186;v9187;v14320;p_latitude;p_longitude
250750;250750;2018;6047;25;2;5;7;1;1;1;20/mar/14;2014;01/mar/14;2113;Banco de Alimentos de Joao Pessoa;Rua, Waldemar Galdino Naziazeno, 333;Geisel;58071000;Joao Pessoa;PB;(83) 32145496;bancodealimentos_pmjp@hotmail.com;www.joaopessoa.pb.gov.br;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;1;1;1;;1;1;1;1;nao existem outros grupos;40;6882;10700000;;;;;1;;campanhas de arrecadacao de carater solidario;0;1;-7172612838018260;-3487395286560050
230765;230765;2018;6047;23;2;4;6;1;0;1;20/mar/14;2014;01/mar/14;2019;Banco de Alimentos de Maracanau;Avenida IV, n.20;Jereissati I;61900-220;Maracanau;CE;(85) 34018075;bancodealimentos_sasc@maracanau.ce.gov.br;nao possui;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$22.222,22;;;;1;1;1;;1;1;1;1;CAPS e Projeto de Cidadania e Justica;40;4344;450;;1;;1;;;;0;0;-3.8753711081522896E+16;-3862222462892530
313130;313130;2018;6047;31;3;4;6;1;0;0;;;;2324;Banco de Alimentos Germina Alves Linhares;Rua Rio PARANA S/N;Parque Das Aguas;35164-409;Ipatinga;MG;(31) 38298705;bancodealimentos@ipatinga.mg.gov.br;www.ipatinga.mg.gov.br;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$282.428,85;;1;;1;1;1;;;1;1;;;40;3500;2000;;;;;1;;Feirar livres, pessoa fisica.;0;0;-19468;-42537
315180;315180;2018;6047;31;3;3;6;0;0;1;20/mar/14;2014;01/mar/14;2108;Banco Municipal de Alimentos;Av. Wenceslau Braz, 2222;Jd Philadelphia;37706-000;Pocos de Caldas;MG;(35) 84065758;tiaonery@hotmail.com;nao tem;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1;1;;1;;1;;;38;3000;15000;;1;;1;;;;0;;-2.17997502030416E+16;-4651449859142300
420420;420420;2018;6047;42;4;4;6;1;0;0;;;;2083;Banco Municipal de Alimentos de Chapeco;Rua John Kennedy, NÂº 207 E;Passo dos Fortes;89805-500;Chapeco;SC;(49) 33245474;bancodealimentos@chapeco.sc.gov.br;Nao possui;1;;;;1;;;;;;;;;;;;;;;;;;;;;;1;1;$23.703,00;;;;;1;1;;1;;;;;36;1050;12000;;;;;1;;Alimentos arrecadados em eventos;0;1;-2708860688350040;-5.2615097165107696E+16
350600;350600;2018;6047;35;3;4;6;1;0;1;03/mai/16;2016;01/mai/16;2174;CEAGESP BAURU;Avenida Nacoes Unidas, nÂº 50-98;Presidente Geisel;17033-120;Bauru;SP;(14) 32032000;cebau.ceagesp@velus.com.br;cebau.ceagesp@velus.com.br;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;1;;;;;1;;1;;;;34;33000;232000;;;;;;;;0;0;-2.23355678276365E+16;-4903273344039910
316990;316990;2018;6047;31;3;3;6;0;0;0;;;;2043;Banco de Alimentos de Uba;Rua Virgilio Maia Neves, 266.;Bairro da Luz;36504-208;Uba;MG;(32) 35315567;bancodealimentos@uba.mg.gov.br;http://www.uba.mg.gov.br/diario-eletronico;1;;;;1;;;;;;;;;;;;;;;;;;;;;;1;1;$332.801,00;;;;1;1;1;;;;1;1;entidades de saude que possui CEBAS;34;3800;13000;;1;;;1;;Campanhas Internas da Prefeitura;0;1;-2.11144085954966E+16;-4292306900024410
315460;315460;2018;6047;31;3;4;6;1;0;1;10/fev/17;2017;01/fev/17;2028;Banco de Alimentos de Ribeirao das Neves;Rua Sao Jose, nÂº68;Sao Geraldo;33805-350;Ribeirao das Neves;MG;(31) 3624608;bancodealimentos@ribeiraodasneves.mg.gov.br;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;1;1;1;;1;1;1;Catadores de materiais reciclaveis;34;3500;20000;;1;;1;1;;Parceiros eventuais;0;1;-1977383163841110;-4408220171928400
250370;250370;2018;6047;25;2;2;5;0;0;0;;;;2050;Banco de Alimentos de cajazeiras - PB;Avenida Joca Claudino, S/N;Tancredo Neves;58900-000;Cajazeiras;PB;(83) 35312534;desenvolvimentohumanocz2017@gmail.com;Nao tem;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;1;1;;;1;1;;;34;3400;4000;;;;;;;;1;1;-6882491347667810;-3856796622276300
500270;500270;2018;6047;50;5;5;7;1;1;0;;;;2109;CENTRAL DE PROCESSAMENTO DE ALIMENTOS-CPA/BANCO DE ALIMENTOS;RUA KAMIEI SIMABUCO, NÂº 08;NOSSA SENHORA APARECIDA;79023-010;Campo Grande;MS;(67) 33143955;cpabancodealimentos@hotmail.com;http://www.campogrande.ms.gov.br/sas/;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;1;1;1;1;;1;1;;;33;24083;7500;;1;;1;1;;PEQUENOS PRODUTORES;0;1;-204640173;-546162947
350750;350750;2018;6047;35;3;3;6;0;0;1;13/dez/16;2016;01/dez/16;2084;Banco de Alimentos de Botucatu;Av Paula Vieira, 704;Vila Ema;18611020;Botucatu;SP;(14) 38145181;assistenciasocial@botucatu.sp.gov.br;;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;$389.326,44;;;;;;1;1;1;1;1;1;nenhum outro grupo;32;7289;24250;;1;;;1;;Feira Livre, Produtores e arrecadacao de festas;0;1;-2.28711732998816E+16;-4.84402441978454E+16
353870;353870;2018;6047;35;3;4;6;1;0;0;;;;2189;Banco de Alimentos de Piracicaba;Rua Prof. Jose Rosario Losso, 946/954;Jaragua;;Piracicaba;SP;(19) 34346332;semdes.bcoalimentos@piracicaba.sp.gov.br;www.semdes.piracicaba.sp.gov.br;1;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;$385.000,00;;;;;;1;;;;1;;;32;3000;13000;;;;;;;;0;;-2.27342641756439E+16;-4766446502306280
315015;315015;2018;2018;31;3;1;2;0;0;0;;;;2285;Banco de Alimentos de Piedade de Caratinga-MG;Rua Jose Custodio Vieira, Num. 26;Centro;35325-000;Piedade de Caratinga;MG;(33) 33238260;piedadedecaratinga.relba@gmail.com;Nao Possui;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$30.000,00;;;;;;;;1;;;;;30;8500;49000;;;;;1;;Doacoes de Agricultores parceiros;0;1;-1.97613856501004E+16;-4207959317560380
330330;330330;2018;4033;33;3;5;7;1;0;0;;;;2237;Banco de Alimentos Herbert de Souza;Rua Padre Anchieta, 65;Centro;24020-200;Niteroi;RJ;(21) 26206888;bancodealimentosbetinho@gmail.com;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;;1;;;;30;7000;;;;;;1;;Companhia Nacional de Abastecimento e eventos;0;;-228979448;-431216908
330350;330350;2018;6047;33;3;5;7;1;0;0;;;;2225;BANCO DE ALIMENTOS LARANJAIS DE NOVA IGUACU;"RUA DR. LUIZ GUIMARAES, 956 - LOJAS 6 E 7";CENTRO;26215-532;Nova Iguacu;RJ;(21) 26675796;desan.pcni@gmail.com;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;1;1;1;;;1;1;;;30;5000;1000;;;;;1;;PARCERIAS  ATRAVES DE CAMPANHAS EM INSTITUICOES DE ENSINO, PARCERIA COM OUTRAS SECRETARIAS;0;0;-2275441682864190;-4.34422588348388E+16
431870;431870;2018;6047;43;4;4;6;1;0;1;30/nov/18;2018;01/nov/18;2266;Banco de Alimentos Vale dos Sinos;Rua Doutor Hillebrand, 595;Rio dos Sinos;93110-100;Sao Leopoldo;RS;(51) 35881390;cl-prates@hotmail.com;em processo de elaboracao;1;;;;;;;;;;;;;;;;;;;;;;;;;;98;0;;;;;;;;1;;1;1;1;Escolas Comunitarias de Educacao Infantil Privadas e Conveniadas a Prefeitura Municipal;30;5000;3500;;;1;;1;;Campanhas de arrecadacao de alimentos, gincanas, doacoes da sociedade civil.;0;0;-2975217604359440;-5114719390869140
280290;280290;2018;2018;28;2;2;5;0;0;0;;;;2316;SESC Mesa Brasil;Avenida Otoniel Dorea, S/N;Centro;49500-139;Itabaiana;SE;(79) 34318396;mesabrasilitabaiana@gmail.com;;1;;;;;;;;;;;;;;;;;;;;;;;;;;99;0;;;;;;1;1;;;1;1;1;outros grupos religiosos;30;2000;10000;;1;1;1;1;;agricultores;0;1;-10685;-37425
310160;310160;2018;2018;31;3;2;5;0;0;0;;;;2345;Banco de Alimentos Mesa Farta;Av. Jovino Fernandes Salles, 428, Jardim Boa Esperanca â€“ Alfenas (MG).;Boa Esperanca;;Alfenas;MG;(35) 88986883;bancodealimentosalfenas@yahoo.com.br;;1;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;1;1;;;;;;;1;;;30;150;80;;;;;;;;0;0;-214227044;-459835215
420240;420240;2018;6047;42;4;4;6;1;0;1;27/nov/14;2014;01/nov/14;2305;Banco de Alimentos;Rua Engenheiro Udo Deeke, 1650;Salto do Norte;89065-101;Blumenau;SC;(47) 33380693;bancodealimentos@blumenau.sc.gov.br;nao possui;1;;;;1;;;;;;;;;;;;;;;;;;;;;;1;1;$333.000,00;;;;1;1;1;1;1;1;1;;;28;5200;12000;;;;1;1;;Eventos, Provenientes de apreensoes.;0;1;-2.68733178288584E+16;-4910607039928430
430610;430610;2018;4032;43;4;2;5;0;0;0;;;;2339;BANCO DE ALIMENTOS DE CRUZ ALTA;"Endereco: R. Duque de Caxias, 131 
Sao Miguel, Cruz Alta - RS, 98025-080";Sao Miguel;98025-080;Cruz Alta;RS;(55) 3343178;bancodealimentosca@hotmail.com;nao possui;1;;;1;;;;;;;;;;;;;;;;;;;;;;;1;1;$30.000,00;;;;;1;1;1;1;1;1;;;28;3000;4000;;;1;;1;;Doacao direta da populacao;0;0;-2.86386133007367E+16;-5360128641128540
351050;351050;2018;6047;35;3;3;6;0;0;0;;;;2352;BANCO MUNICIPAL DE ALIMENTOS DE CARAGUATATUBA;"AV. MINISTRO DILSON FUNARO, 287";JARDIM BRITANIA;11672-150;Caraguatatuba;SP;(12) 38873551;bancodealimentos@caraguatatuba.sp.gov.br;www.caraguatatuba.sp.gov.br;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$170.000,00;;;;;;1;;1;1;1;1;Dependentes quimicos;27;3000;3000;;;;;1;;Agricultor familiar;0;0;-23.62;-45413
317070;317070;2018;6047;31;3;3;6;0;0;0;;;;2046;Francisco Graca de Moura;Avenida Francisco Goncalves Vallin -  540 - Rezende;Rezende;37062-200;Varginha;MG;(35) 36902305;thulyo.paiva@varginha.mg.gov.br;Nao;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$130.250,00;;;1;1;1;1;;1;1;;1;Religiosos.;25;5450;35000;;1;1;;;;;0;1;-21551;-45.43
352500;352500;2018;6047;35;3;3;6;0;0;0;;;;2090;Eusmize Pedro da Costa;Rua Rubens Lopes da Silva, 01;Parque J.M.C;06600-042;Jandira;SP;(11) 47727222;eusmize@hotmail.com;prefeiturajandira@sp.gov.br;1;;;;;;;;;;;;;;;;;;;;;;;;;;2;99;;;;;;1;;1;;1;;1;ONGS;24;5000;13440;;;;;;;;99;99;-2.3528303795738E+16;-4.6899261474609296E+16
351907;351907;2018;6047;35;3;4;6;1;0;0;;;;2087;Banco Municipal de Alimentos de Hortolnandia;Rua Maria Catarina Vasconcellos Pinheiro, nÂº 65, Parque Odimar;Parque Odimar;13186-482;Hortolandia;SP;(19) 384566303;bancoalimentos@hortolandia.sp.gov.br;http://www2.hortolandia.sp.gov.br/;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$450.000,00;;;1;;1;1;;;1;;;;23;3000;40000;;;1;;1;;Oriundos do desperdicio e campanhas de pessoa fisica;0;1;-2.28961577867844E+16;-4719241619108060
291920;291920;2018;6047;29;2;3;6;0;0;0;;;;2005;Banco de Alimentos;Rua Nova Esperanca, s/n;Portao;42700-000;Lauro de Freitas;BA;(71) 333699942;lfdedsan@gmail.com;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;1;;;1;;1;;;;;23;2500;1500;;;;;1;;Empresa de distribuicao de alimentos;0;;-1286755614663610;-3.8299627304077104E+16
353080;353080;2018;6047;35;3;2;5;0;0;0;;;;2149;Banco de Alimentos de Mogi Mirim;Rua Sergipe - 141;Saude;13800-719;Moji Mirim;SP;(19) 38041800;bancodealimentos@mogimirim.sp.gov.br;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$289.000,00;;;;;;1;;;;;;;23;2150;70;;;1;;1;;Doacoes;0;0;-22432;-46958
312230;312230;2018;6047;31;3;4;6;1;0;0;;;;2029;Banco de Alimentos de Divinopolis;Rua Jose Balbino Pereira, 81 - Bairro Espirito Santo;Espirito Santo;35.500-254;Divinopolis;MG;(37) 32211088;semag@divinopolis.mg.gov.br;www.divinopolis.mg.gov.br;1;;;;1;;;;;;;;;;;;;;;;;;;;;;1;1;$153.000,00;;;;;;1;1;;1;1;;;22;20000;2000;;1;;1;;;;0;1;-2.01360729413885E+16;-448754221200943
317057;317057;2018;6047;31;3;1;2;0;0;0;;;;2126;Banco de Alimentos de Vargem Alegre-MG;Av. Sebastiao Machado dos Reis, NÂº 535;Centro;35199-000;Vargem Alegre;MG;(33) 33241303;vargemalegre.relba@carating.com;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;99;;;;1;;;;;;;;1;IGREJAS,CRAS;22;2000;1200;;;;;;;;0;1;-19608;-42298
330630;330630;2018;6047;33;3;4;6;1;0;1;03/ago/16;2016;01/ago/16;2071;Banco Municipal de Alimentos de Volta Redonda/Unidade da Secretaria Municipal de Acao Comunitaria;Rua Pitagoras, s/nÂº;Retiro;27281-160;Volta Redonda;RJ;(24) 33399186;gisele.almeida@voltaredonda.rj.gov.br;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$1.000.000,00;;1;;1;1;1;;1;1;1;1;Entidades Socioassistenciais;22;1200;12000;;;;;1;;Pequenos agricultores e hortifruti;0;0;-2249200940219350;-4410447478294370
211400;211400;2018;2018;21;2;2;5;0;0;0;;;;2350;BANCO DE ALIMENTOS;RUA DUQUE DE CAXIAS;CENTRO;65365-000;Ze Doca;MA;(00) 000000000;semaszd@gmail.com;nao;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;99;;;1;;;;;;1;1;1;;;20;5000;;;;;;;1;;99;99;-3243;-45824
500370;500370;2018;4032;50;5;4;6;1;0;0;;;;2296;Banco Municipal de Alimentos;Rua Jose Luis da Silva 3350 Terra Roxa;Terra Roxa;79840-490;Dourados;MS;(67) 934117299;semafes@dourados.ms.gov.br;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;1;;1;1;;1;;;;;;19;183;1000;;;;;1;;Hortas Urbanas;0;1;-22221;-54806
320120;320120;2018;6047;32;3;4;6;1;0;1;17/abr/18;2018;01/abr/18;2021;Banco de Alimentos Cecilio Correa Cardoso;Rua Moises Campos Pancini, s/nÂº;Aeroporto;29314-000;Cachoeiro de Itapemirim;ES;(28) 35219114;banco.subsan@gmail.com;nao possui;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$5.000,00;;;;;1;1;1;1;1;1;;;18;4000;8000;;;;1;1;;Alimentos sem valor comercial mais em condicoes de consumo fornecido pelos produtores rurais do entorno da cidade e parcerias em eventos com a entrada solidaria de 1kg de alimento nao perecivel;0;1;-20849;-41113
330285;330285;2018;6047;33;3;3;6;0;0;0;;;;2054;ADRIANA VALECIO DA SILVA;Avenida Coelho da Rocha, 1426;ROCHA SOBRINHO;26.572 - 481;Mesquita;RJ;(21) 37657187;bancodealimentos@mesquita.rj.gov.br;www.mesquita.rj.gov.br;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;1;;;1;1;;;1;;;;17;4550;7000;;;;1;;;;0;0;-227815;-434287
320530;320530;2018;6047;32;3;4;6;1;1;1;20/mar/14;2014;01/mar/14;2105;Banco de Alimentos Herbert de Souza;Rua Laurentino Proenca Filho, s/nÂº, Armazem I da CONAB;Jardim da Penha;29.046-020;Vitoria;ES;(27) 32246621;bancodealimentos@correio1.vitoria.es.gov.br;www.vitoria.es.gov.br;1;;;;;1;;Foi utilizado recurso federal quando da criacao (modernizacao);;;;;;;;;;;;;;;;;;;1;1;;;;;1;1;1;;;1;1;1;;17;4000;2054874;;1;;1;1;;Mesa Brasil, parcerias em eventos,;0;0;-20281999;-402976538
350650;350650;2018;6047;35;3;3;6;0;0;1;03/mai/16;2016;01/mai/16;2023;Banco de Alimentos de Birigui;Rua Saudades, nÂº 1250;Centro;16200008;Birigui;SP;(18) 36442729;bancodealimentos@birigui.sp.gov.br;nao tem;1;;;;1;;;;;;;;;;;;;;;;;;;;;;1;1;$54.000,00;;;;;;1;1;1;1;1;;;17;3055;10000;;;;;1;;Agricultores locais e da regiao;0;0;-2.12979601468059E+16;-5034246683120720
355400;355400;2018;6047;35;3;3;6;0;0;0;;;;2082;Banco de Alimentos de Tatui;Rua Ernesto Lalau Amadei, 70;Jardim Nossa Senhora de Fatima;18276-410;Tatui;SP;(15) 32597493;bancodealimentos@tatui.sp.gov.br;nao ha;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$90.000,00;;;;;1;1;;1;1;1;;;16;2647;20000;;;;;1;;doacoes de alimentos atraves dos Agricultores e banco de alimentos regionais;0;0;-2335815888310250;-4.78717285394668E+16
292400;292400;2018;6047;29;2;3;6;0;0;0;;;;2301;Banco de Alimentos de Paulo Afonso;RODOVIA BA 210, NÂ° 1720 BAIRRO CARDEAL BRANDAO VILELA;BAIRRO CARDEAL BRANDAO VILELA;48609-10;Paulo Afonso;BA;(75) 36921700;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$2.128.660,00;;;;;1;1;;;1;1;;;15;800;2000;;1;;1;;;;0;1;-9447812999154480;-3822540521621700
431750;431750;2018;6047;43;4;2;5;0;0;0;;;;2058;Banco Municipal de Alimentos Bem Nutrir;Avenida Salgado Filho esquina Venancio Aires, S/N, Centro Norte;Centro Norte;98.803-010;Santo Angelo;RS;(55) 3312-2392;assistenciasocial@santoangelo.rs.gov.br;www.santoangelo.rs.gov.br;1;;;;1;;;;;;;;;;;;;;;;;;;;;;1;99;;;;1;;1;1;;1;1;1;1;Pastoral da crianca, Projeto Curumim;14;2500;8000;;1;;;1;;Doacoes de alimentos;0;0;-28299;-54263
412810;412810;2018;6047;41;4;3;6;0;0;1;21/mar/16;2016;01/mar/16;2067;Banco de Alimentos;Av. Julio Cesar Jarros, 2684;Jd. Alto da Boa Vista;87506-400;Umuarama;PR;(44) 39061036;bancodealimentos@umuarama.pr.gov.br;nao;1;;;;1;;;;;;;;;;;;;;;;;;;;;;1;1;$27.200,00;;1;;1;1;1;1;;1;;;;13;10000;40000;;;;;1;;Conab e doacoes provenientes de campanhas de arrecadacao;1;1;-2378779917261570;-5.3319804668426496E+16
313170;313170;2018;6047;31;3;3;6;0;0;0;;;;2146;Banco de Alimentos de Itabira;Rua Santana, 426;Penha;35900-064;Itabira;MG;(31) 38392261;itabira.relba@gmail.com;Nao possui;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;1;;1;1;;1;1;1;;;13;4000;6500;;;;;1;;Doadores espontaneos;1;1;-1.96149897679229E+16;-4322412014007560
354870;354870;2018;6047;35;3;5;7;1;0;1;11/out/17;2017;01/out/17;2080;Banco de Alimentos;Avenida Redencao, 271;Jardim do Mar;09.725-680;Sao Bernardo do Campo;SP;(11) 41263709;bancodealimento@saobernardo.sp.gov.br;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;1;1;1;;;;;;;13;2155;5890;;1;1;1;1;;hortas comunitarias municipais;0;;-2.36971044878325E+16;-465544106388092
351060;351060;2018;4032;35;3;4;6;1;0;0;;;;2313;Banco de Alimentos;Estrada Ernestina Vieira, 149 - Vila Dirce - Carapicuiba;Vila Dirce;06382-260;Carapicuiba;SP;(11) 41676222;secretaria.trabalho@carapicuiba.sp.gov.br;www.carapicuiba.sp.gov.br;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;1;1;;;13;1500;1200;;;;;;;;0;0;-235234673;-468406808
313055;313055;2018;6047;31;3;1;2;0;0;0;;;;2297;Banco de Alimentos de Imbe de Minas;Praca Sao Joao, NÂº 111;Centro;35323-000;Imbe de Minas;MG;(33) 33251465;imbedeminas.relba@gmail.com;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;1;;;;;12;1215;7914;;;;;1;;Doacao do produtor;0;1;-1.95948973116726E+16;-4.1967580318450896E+16
352500;352500;2018;6047;35;3;3;6;0;0;0;;;;2329;BANCO DE ALIMENTOS;Rua Rubens Lopes da Silva, 01;PARQUE J.MC;06600-042;Jandira;SP;(11) 47076026;acaosocial@jandira.gov.br;prefeitura do municipio de jandira;1;;;;1;;;;;;;;;;;;;;;;;;;;;;1;99;;;;;;1;1;1;;1;;;;10;1000;900;;;;;;;;99;99;-23528;-46903
270760;270760;2018;2018;27;2;1;3;0;0;0;;;;2347;Aliment Aqui - Programa de Aquisicao de Alimentos - PAA;Rua 13 de Junho s/n;Centro;57750-000;Quebrangulo;AL;(82) 999328031;sec.agricultura.quebrangulo@gmail.com;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;1;1;;;;;1;1;;;;10;350;1500;;;;;;;;0;1;-9321753450568560;-3.64746522903442E+16
430920;430920;2018;2018;43;4;4;6;1;0;0;;;;2346;Banco de Alimentos MUnicipal;Av. Centenario, 87;passo das Pedras;94195-410;Gravatai;RS;(51) 36007756;smfcas.segurancaalimentar@gravatai.rs.gov.br;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;99;;;;;1;;1;1;;1;1;;;10;300;;;1;;;1;;Acoes de entidades;0;1;-2.99499147659797E+16;-5099501609802240
432260;432260;2018;2018;43;4;2;5;0;0;0;;;;2325;Banco de Alimentos de Venancio Aires;Acesso Imperatriz Dona Leopoldina, 3887;Leopoldina;95800-000;Venancio Aires;RS;(51) 999950825;bancoalimentosvenancioaires@gmail.com;nao possui;1;;;;;;;proprios;;;;;;;;;;;;;;;;;;;3;0;;;1;;;;;1;1;1;1;;;10;200;1000;;1;;;1;;pessoas fisicas;0;0;-296403587;-52198052
315935;315935;2018;6047;31;3;1;2;0;0;0;;;;2286;Banco de Alimentos de Santa Rita de Minas-MG;Rua Alvaro Correa de Faria, 82;Centro;35326-000;Santa Rita de Minas;MG;(33) 33266000;santaritademinas.relba@gmail.com;Nao Possui site;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;$30.000,00;;1;;;;1;;1;;;;;8;2500;45000;;1;;1;1;;Doacoes de outros Bancos de Alimentos e tambem de agricultores familiares parceiros;0;1;-1987479202615940;-4213345885276790
312770;312770;2018;4033;31;3;4;6;1;0;0;;;;2287;Banco de Alimentos de Governador Valadares;Avenida Luiz Goncalves Lessa nÂº 12;Sao Raimundo;35041-380;Governador Valadares;MG;(33) 32750492;governadorvaladares.relba@gmail.com;;1;;;;;1;;O banco funciona no predio sa CECAF que foi construido com recursos do municipio e MDA.;;;;;;;;;;;;;;;;;;;1;1;$1.545.000,00;;;;;1;1;1;1;1;1;1;Associacao de catadores de materiais reciclaveis.;8;300;1230;;;;;;;Sobras do PNAE (doacao de agricultores) e campanhas de arrecadacao de alimentos nao pereciveis.;0;0;-1.88951414100867E+16;-4.1951594352722096E+16
