codigo_ibge;município;uf;regiao;porte_sisan;porte_ibge;mais200milhab;capital;sisan;participacao;data_adesao;ano_adesao;mes_ano_adesao;sequencia_cadastro;v9104;v13838;v9110;v9111;v9112;v9109;v9113;v9114;v9115;v9116;v9132_1;v9132_2;v9132_3;v9132_4;v9132_98;v9132_99;v9133;v9117;v9118;v9119;v9123;v9120;v9943;v9122;v9121;v9124;v9125_1;v9125_2;v9125_3;v9125_4;v9125_5;v9125_6;v9125_7;v9125_8;v9125_98;v9126;v9127;v14388_1;v14388_5;v14388_10;v14388_15;v14388_20;v14388_25;v14388_30;v14388_35;v14388_98;v14388_99;v14389;v9130_1;v9130_2;v9130_3;v9130_4;v9130_98;v9130_99;v9131;v14137;v14138_2;v14138_4;v14138_6;v14138_8;v14138_10;v14138_12;p_latitude;p_longitude
530010;530010;53;5;5;7;1;1;0;4033;;;;454;Restaurante Comunitario de Brazlandia;;Vila Sao Jose-Brazlandia;70000-000;Brasilia;DF;(61) 32340236;;www.sedhs.df.gov.br;1;;;;;;;;3;99;;$5,75;2;;$1,00;2000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1.56752710443089E+16;-4819702148437500
530010;530010;53;5;5;7;1;1;0;4033;;;;455;Restaurante Comunitario da Estrutural;;Estrutural;70000-000;Brasilia;DF;(61) 34656759;;www.sedhs.df.gov.br;1;;;;1;;;;3;99;;$5,75;2;;$1,00;2200;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1577920377348560;-4.79975509643554E+16
530010;530010;53;5;5;7;1;1;0;4033;;;;456;Restaurante Comunitario da Ceilandia Sul;;Ceilandia Sul;70000-000;Brasilia;DF;(61) 83055720;adriana.maria@sedhs.df.gov.br;www.sedhs.df.gov.br;1;;;;;;;;3;99;;$5,75;2;;$1,00;3600;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1.58200022419039E+16;-4812286376953120
530010;530010;53;5;5;7;1;1;0;4033;;;;457;Restaurante Comunitario do Gama;;Gama;70000-000;Brasilia;DF;(61) 34840092;marcos.santana@sedhs.df.gov.br;www.sedhs.df.gov.br;1;;;;;;;;3;99;;$5,75;2;;$1,00;3700;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1601182599113710;-4806179523468010
530010;530010;53;5;5;7;1;1;0;4033;;;;458;Restaurante Comunitario do Itapoa;;Itapoa;70000-000;Brasilia;DF;(61) 32340236;;www.sedhs.df.gov.br;1;;;;;;;;3;99;;$5,75;2;;$1,00;2000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1.60117434902517E+16;-4806179523468010
530010;530010;53;5;5;7;1;1;0;4033;;;;459;Restaurante Comunitario do Paranoa;;Paranoa;70000-000;Brasilia;DF;(61) 33696350;rogerio.paixao@sedhs.df.gov.br;www.sedhs.df.gov.br;1;;;;;;;;99;99;;$5,75;2;;$1,00;1800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1578036011852600;-4.77843475341796E+16
530010;530010;53;5;5;7;1;1;0;4033;;;;460;Restaurante Comunitario de Planaltina;;Planaltina;70000-000;Brasilia;DF;(61) 33891372;;www.sedhs.df.gov.br;1;;;;;;;;3;99;;$5,75;2;;$1,00;2200;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1.56148223672405E+16;-4765190541744230
530010;530010;53;5;5;7;1;1;0;4033;;;;461;Restaurante Comunitario de Recanto da Emas;;Recanto das Emas;70000-000;Brasilia;DF;(61) 34348735;cleiton.paulino@sedhs.df.gov.br;www.sedhs.df.gov.br;1;;;;;;;;3;99;;$5,75;2;;$1,00;1800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1.59041591833566E+16;-4807277619838710
530010;530010;53;5;5;7;1;1;0;4033;;;;462;Restaurante Comunitario do Riacho Fundo;;Riacho Fundo;70000-000;Brasilia;DF;(61) 32340236;patricia.araujo@sedhs.df.gov.br;www.sedhs.df.gov.br;1;;;;;;;;3;99;;$5,75;2;;$1,00;2100;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1.58911862691006E+16;-4.80472952127456E+16
530010;530010;53;5;5;7;1;1;0;4033;;;;463;Restaurante Comunitario de Samambaia;;Samambaia;70000-000;Brasilia;DF;(61) 33574665;patricia.chaves@sedhs.df.gov.br;www.sedhs.df.gov.br;1;;;;;;;;3;99;;$5,75;2;;$1,00;2100;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1.58896874553704E+16;-4809848785400390
530010;530010;53;5;5;7;1;1;0;4033;;;;464;Restaurante Comunitario Sao Sebastiao;;Sao Sebastiao;70000-000;Brasilia;DF;(61) 33352808;edvair.santos@sedhs.df.gov.br;www.sedhs.df.gov.br;1;;;;;;;;3;99;;$5,75;2;;$1,00;2000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1.59031428428705E+16;-4777477741241450
530010;530010;53;5;5;7;1;1;0;4033;;;;466;Restaurante Comunitario Sol Nascente;;Ceilandia Norte;70000-000;Brasilia;DF;(61) 32340236;;www.sedhs.df.gov.br;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.58272691221975E+16;-4813402175903320
522185;522185;52;5;3;6;0;0;0;4033;;;;415;Restaurante Comunitario de Valparaiso de Goias;Av. Central, 780-852 - Parque Cruzeiro do Sul, Valparaiso de Goias - GO;Cruzeiro do Sul;72870-000;Valparaiso de Goias;GO;(61) 36278953;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1604970218222150;-4.7991366386288496E+16
521880;521880;52;5;4;6;1;0;0;6047;;;;289;Restaurante Cidadao de Rio Verde - Goias;AV. Presidente Vargas - 2679 - JD. Goias - Sala 01;Jardim Goias;75903-290;Rio Verde;GO;(64) 99846756;promsocial@rioverde.go.gov.br;;1;;1;;;;;;99;1;$226.000,00;$4,09;2;$4,09;$2,00;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-1.77877566793191E+16;-5091648101806640
520870;520870;52;5;5;7;1;1;0;4033;;2014;;371;Restaurante Popular de Goiania;Rua 72, Qd 128, NÂº 524;centro;74045-120;Goiania;GO;(62) 35242640;divisaosansemas@gmail.com;nao possui;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-16679;-49254
520140;520140;52;5;5;7;1;0;1;6047;27/nov/14;2014;01/nov/14;123;Restaurante Popular Pastor Euclides Garcia Freitas;"AV. TROPICAL
qD 19
LT 01,02,06,07 E 08";Setor Jardim Tropical;74946-540;Aparecida de Goiania;GO;(62) 35456598;restaurantepopularapgoiania@hotmail.com;;1;;;;;;;;1;1;$1.070.000,00;$2,00;1;$2,00;$2,00;10000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;99;;;;;;;-167676029;-493459971
520110;520110;52;5;4;6;1;0;0;6047;;;;121;Restaurante Popular Anapolis;Jaiara;Jaiara;75075-210;Anapolis;GO;(62) 39021046;taniaaparecida@anapolis.go.gov.br;nao;1;;;;1;;;;3;1;$1.188.000,00;$4,60;1;;$1,00;1500;0;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;;;;-1.62943552328862E+16;-4896709442138670
520025;520025;52;5;4;6;1;0;0;2018;;;;515;Restaurante Popular de Aguas Lindas de Goias;Quadra A Especial L;Mansoes Por do Sol;72910-000;Aguas Lindas de Goias;GO;(61) 36184432;kaducomercio@gmail.com;Nao tem;1;;;;;;;;3;0;;$0,00;0;;$2,00;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-1.57260331796971E+16;-482845875620842
510840;510840;51;5;4;6;1;0;0;4033;;;;442;Restaurante Popular;Rua Capitao Costa, nÂº 321, Centro Sul - Varzea Grande-MT;Centro Norte;78125-700;Varzea Grande;MT;(65) 984429605;financeirosmasvg@gmail.com;www.varzeagramde.mt.gov.br;1;;;;1;;;;2;1;$240.000,00;$6,95;2;$2,96;$3,00;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-1.56519449925938E+16;-5613205790519710
510790;510790;51;5;3;6;0;0;0;6047;;;;298;Restaurante Popular de Sinop;Avenida das Azaleias;Centro;78550-000;Sinop;MT;(00) 35325438;gastronutrisinop@outlook.com;nao possui;1;;;;1;;;;3;1;$1.050.000,00;$7,90;2;$3,80;$3,80;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-1.1856536189967E+16;-5.5509195327758704E+16
510340;510340;51;5;5;7;1;1;0;6047;;;;148;Restaurante Popular do Municipio de Cuiaba;Av. Barao de Melgaco, 1361;Centro;78005-000;Cuiaba;MT;(65) 36224006;wilmalacerdabuffet@hotmail.com;www.cuiba.mt.gov.br;1;;;;1;;;;3;1;$1.380.000,00;$6,00;2;$3,00;$6,00;1700;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-1.55997254935595E+16;-5.6100075244903504E+16
431690;431690;43;4;4;6;1;0;0;6047;;;;221;Restaurante Popular Dom Ivo Loscheiter;Rua Pantaleao, 356;Centro;97000-015;Santa Maria;RS;(55) 32231690;fomezero@santamaria.rs.gov.br;nao;1;;;;;;;;2;1;$280.000,00;$5,00;2;;$1,45;600;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;-2.96860767816051E+16;-5380343914031980
431490;431490;43;4;5;7;1;1;1;6047;27/nov/14;2014;01/nov/14;325;Restaurante Popular porto alegre;Rua: Santo Antonio nrÂº58;Bairro Floresta;90220-010;Porto Alegre;RS;(51) 32892081;smdse.usans@portoalegre.rs.gov.br;Portal PMPA;1;;;;;;;;1;1;$18.800.000,00;$9,60;1;$8,90;$1,00;600;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;1;1;1;;;-300600522;-51203882
431440;431440;43;4;4;6;1;0;0;6047;;;;201;RESTAURANTE POPULAR DE PELOTAS;Rua Tres de Maio, nÂº 1058;Centro;96010-620;Pelotas;RS;(53) 33055348;gesc-pel@yahoo.com.br;nao;1;;;;;;;;3;1;$756.000,00;$8,00;2;$8,00;$2,00;375;1;;;;;;;;;;Pessoas encaminhadas pela rede socioassistencial;0;;;;;;;;;;;;;;;;;;;1;;1;1;1;;;-3.17744580590341E+16;-5234302997589110
430510;430510;43;4;5;7;1;0;1;6047;20/nov/13;2013;01/nov/13;140;Restaurante Popular;Rua 20 de Setembro 2420;Centro;95020-450;Caxias do Sul;RS;(54) 39011200;;nao possui;1;;;;1;;;;1;1;$2.603.975,55;$9,23;2;$8,23;$1,00;793;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2.91649458693041E+16;-5118464873218530
430460;430460;43;4;4;6;1;0;1;6047;20/mar/14;2014;01/mar/14;258;Restaurante popular;Av. Boqueirao 2758;Estancia Velha;92032-420;Canoas;RS;(51) 34263787;sisan.canoas@gmail.com;nao tem;1;;;;;;;;3;1;$70.000,00;$5,00;2;;$1,00;200;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;-2990602397109470;-5114969080168520
420910;420910;42;4;5;7;1;0;1;6047;28/out/16;2016;01/out/16;295;Restaurante Popular Zilda Arns;Rua Alwino Hansen, 65;Adhemar Garcia;89230-700;Joinville;SC;(47) 34330153;silvano.ribeiro@joinville.sc.gov.br;Divulgacoes no site da PMJ;1;;;;;;;;98;1;$2.000,00;$10,28;2;$9,00;$5,00;500;1;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-2632468151282570;-4880741715431210
420910;420910;42;4;5;7;1;0;1;6047;28/out/16;2016;01/out/16;173;Hebert Jose de Souza;Rua Urussanga,554;Bucarein;89202-400;Joinville;SC;1.   (47) 9683-2094                   (47) 3433 2564 RP: (47) 3433 0153;silvano.ribeiro@joinville.sc.gov.br;Nao tem;1;;;;;;;;3;1;$3.000,00;$8,00;2;$7,00;$5,00;600;1;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-2.63117566090908E+16;-4883973240852350
420420;420420;42;4;4;6;1;0;0;6047;;;;142;Restaurante Popular Efapi;Rua Surucua, esquina Rua Cunhapora, NÂº 26 E;EFAPI;89809-650;Chapeco;SC;(49) 20499112;rpefapi@chapeco.sc.gov.br;Nao;1;;;;1;;;;1;1;$586.000,00;$14,17;2;$11,17;$3,00;500;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-2.70933063290215E+16;-5.26742613315582E+16
420420;420420;42;4;4;6;1;0;0;6047;;;;141;RESTAURANTE POPULAR BANDEJAO;Rua Marechal Floriano Peixoto NÂº 60 O;Centro;89802-010;Chapeco;SC;(49) 33234466;bandejao@chapeco.sc.gov.br;Nao;1;;;;1;;;;1;1;$586.000,00;$9,85;2;$6,85;$3,00;1100;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-2.71046672835378E+16;-5.26149094104766E+16
412800;412800;41;4;1;4;0;0;0;6047;;;;511;Restaurante Popular/Cozinha Comunitaria;Avenida Joao Medeiros, s/nÂº, Esquina com a Rua Parana;Parque Recife;85440-000;Ubirata;PR;(44) 35431369;social@ubirata.pr.gov.br;www.ubirata.pr.gov.br;1;;;;;;;;1;1;$10.000,00;$4,70;2;$2,50;$3,00;130;1;;;;;;;;;1;Gestantes em estado de vulnerabilidade.;1;;;;;;;;;;;;;;;;;;;1;;1;;;;;-2.4535567798958E+16;-5298347711563110
412800;412800;41;4;1;4;0;0;0;6047;;;;516;Restaurante Popular/Cozinha Comunitaria;Aenida Joao Medeiros, Esquina com a Rua Parana;Jardim Recife;85440-000;Ubirata;PR;(44) 35431369;social@ubirata.pr.gov.br;www.ubirata.pr.gov.br;1;;;;;;;;1;0;;$4,70;2;$2,50;$3,00;130;1;;;;;;;;;1;Gestantes em estado de vulnerabilidade;1;;;;;;;;;;;;;;;;;;;1;;1;;;;;-2.45354116378772E+16;-5.29833912849426E+16
412770;412770;41;4;3;6;0;0;1;6047;13/dez/16;2016;01/dez/16;235;COZINHA SOCIAL;"R. Angela Tonial, 66-100 - Jardim Paulista, Toledo - PR, 85909-340 (Vila Paulista)
R. Rodrigues Alves, 681 - Jardim Coopagro (Jardim Coopagro)
R. Carlos Sbaraini, 1930-1954 - Sao Francisco, Toledo - PR, 85911-195 (Sao Francisco)
R. Gov. Irineu Bornhausem, 601 - Jardim Panorama (Jardim PanoramaII)
R. Pres. Getulio Vargas, 1080 - Boa Esperanca (Vila Boa Esperanca)
R. Joao Pessoa, Jardim Europa, Toledo - PR, 85908-020 (JArdim Europa)
Avenida Maripa, 7001, Jardim La Salle, 85902-060 (Cozinha Social)";Jardim La Salle;85902-060;Toledo;PR;(45) 33791520;cozinha.social@toledo.pr.gov.br;www.toledo.pr.gov.br;1;;;;1;;;;1;1;$6.360.280,00;$9,00;2;$4,34;$4,66;1000;1;;;1;1;1;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;1;;;-2.47351668149263E+16;-5.37590074234008E+16
411820;411820;41;4;3;6;0;0;0;4032;;;;479;Restaurante Popular;Salim Chede, 204;Centro Historico;83203-060;Paranagua;PR;(47) 34323742;financeiro@sepat.srv.br;http://www.paranagua.pr.gov.br/conteudo/secretarias-e-orgaos/assistencia-social/restaurante-popular;1;;;;;;;;1;99;;$1,00;1;$2,00;$2,00;500;0;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;1;;;;;;;-25.52;-48509
411520;411520;41;4;4;6;1;0;1;6047;03/ago/16;2016;01/ago/16;186;Restaurante Popular de Maringa;Zona 7;Zona 7;87020-020;Maringa;PR;(44) 30236999;sasc_nutricao@maringa.pr.gov.br;;1;;;;1;;;;3;1;$94.818,00;$6,14;2;$3,14;$3,00;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-2.34141072801675E+16;-519369649887085
411370;411370;41;4;5;7;1;0;0;6047;;;;179;RESTAURANTE POPULAR LEONEL BRIZOLA;Rua Prof. Joao Candido,  14;Centro;86010-000;Londrina;PR;(43) 33724789;abastecimento@londrina.pr.gov.br;https://www.facebook.com/pages/Restaurante-Popular-De-Londrina/115429808634686;1;;;;;;;;3;1;$1.098.000,00;$7,56;2;$5,56;$2,00;750;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-233187125;-511614445
410690;410690;41;4;5;7;1;1;1;6047;21/mar/16;2016;01/mar/16;509;Restaurante Popular Capanema;Rua Ubaldino do Amaral, nÂº1671, Curitiba, Parana;Jardim Botanico;80050-255;Curitiba;PR;(41) 33503879;mkormann@smab.curitiba.pr.gov.br;www.curitiba.pr.gov.br;1;;;;;;;;2;1;$845.460,00;$6,71;1;$4,71;$2,00;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;1;1;;;-254359058;-492539798
410690;410690;41;4;5;7;1;1;1;6047;21/mar/16;2016;01/mar/16;335;RESTAURANTE POPULAR PINHEIRINHO;Rua Marechal Rondon, 40 Curitiba Parana;CAPAO RASO;81130-170;Curitiba;PR;(41) 32462667;mkormann@smab.curitiba.pr.gov.br;www.curitiba.pr.gov.br;1;;;;;;;;2;1;$850.000,00;$5,78;1;$3,78;$2,00;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2551101521200190;-4929524660110470
410690;410690;41;4;5;7;1;1;1;6047;21/mar/16;2016;01/mar/16;150;RESTAURANTE POPULAR SITIO CERCADO;Rua Mercurio, nÂº420, Curitiba, Parana;Sitio Cercado;81910-360;Curitiba;PR;(41) 32865126;mkormann@smab.curitiba.pr.gov.br;www.curitiba.pr.gov.br;1;;;;;;;;2;1;$850.000,00;$5,77;1;$3,77;$2,00;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2553178965803180;-4.9266245235582E+16
410690;410690;41;4;5;7;1;1;1;6047;21/mar/16;2016;01/mar/16;151;RESTAURANTE POPULAR CIC;Rua Raul Pompeia, nÂº190;CIC;81020-430;Curitiba;PR;(41) 32292555;mkormann@smab.curitiba.pr.gov.br;www.curitiba.pr.gov.br;1;;;;;;;;2;1;$850.000,00;$5,74;1;$3,74;$2,00;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-254837234;-49349149
410690;410690;41;4;5;7;1;1;1;6047;21/mar/16;2016;01/mar/16;149;RESTAURANTE POPULAR MATRIZ;Praca Rui Barbosa, dentro do Mercado Central;Centro;80010-030;Curitiba;PR;(41) 33223574;mkormann@smab.curitiba.pr.gov.br;www.curitiba.pr.gov.br;1;;;;;;;;2;1;$1.400.000,00;$5,09;1;$3,09;$2,00;1800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2.5435310601184E+16;-492723834514618
410580;410580;41;4;4;6;1;0;0;6047;;;;145;Restaurante Popular de Colombo;R. Roberto Lambach Falavinha, 216 - Fatima;Maracana;84405-240;Colombo;PR;(41) 36637560;nutsocialcolombo@gmail.com;colombo.pr.gov.br;1;;;;;;;;3;1;$1.000.000,00;$10,00;2;$7,50;$2,50;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-2.53629515841681E+16;-4918613433837890
410480;410480;41;4;4;6;1;0;1;6047;03/ago/16;2016;01/ago/16;138;Restaurante Popular Albino Jose Zanata;Rua Sao Paulo, 94 Esquina com Eduardo Tadeu Melani;Centro;85801-020;Cascavel;PR;(45) 39021144;paulobonfante@hotmail.com;nao tem;1;;;;;;;;3;1;$1.269.600,00;$3,00;2;;$2,00;1100;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-2.49581837848236E+16;-5345095396041870
355100;355100;35;3;4;6;1;0;0;6047;;;;244;Restaurante Popular Bom Prato Unidade Sao Vicente - Centro;Rua Ipiranga, 479;Centro;11310-421;Sao Vicente;SP;RP: (13) 3469-3636;bompratocentrosv@gmail.com;nao tem;1;;;;;;;;1;0;;$4,58;0;;$1,00;1200;1;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-239651806;-463874348
355100;355100;35;3;4;6;1;0;0;6047;;;;372;Restaurante Popular Bom Prato Quarentenario â€“ Unidade II;Rua Camaca, 421;Quarentenario;11347-565;Sao Vicente;SP;(13) 35667699;bompratoquarentenariosv@gmail.com;nao tem;1;;;;;;;;1;0;;$4,55;0;;$1,00;800;1;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-239792602;-464554866
354980;354980;35;3;4;6;1;0;0;6047;;;;486;Restaurante Bom Prato na Providencia de Deus;Rua Pedro Amaral, 2919;Centro;15010-010;Sao Jose do Rio Preto;SP;(17) 32140820;larsaofrancisco@alsf.org.br;http://www.franciscanosnaprovidencia.org.br/associacao/nossasobras_detalhes/7/Bom-Prato;1;;;;;;;;3;1;$120.000,00;$6,05;0;;$1,00;1430;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-208073427;-493794601
354850;354850;35;3;4;6;1;0;0;6047;;;;522;Restaurante Popular Unidade Santos Morros;Rua Sao Joao, s/nÂ°;Morro Sao Bento;11082-160;Santos;SP;(13) 32340655;andre@vidasrecicladas.org;;1;;;;;;;;3;99;;$0,00;2;$0,00;$1,00;750;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;99;;;;;;;-23933407228678;-4634258508682250
354850;354850;35;3;4;6;1;0;0;6047;;;;329;Restaurante Popular Bom Prato - Unidade II;Avenida Nossa Senhora de Fatima, nÂ° 517;Bom Retiro - Zona Noroeste;11085-203;Santos;SP;(13) 33076066;prestacao@apasemsantos.org.br;;1;;;;;;;O imovel e alugado.;3;1;$691.837,15;$4,50;2;;$1,00;1200;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-2394095789326300;-4.63646221160888E+16
354850;354850;35;3;4;6;1;0;0;6047;;;;328;Restaurante Popular Bom Prato - Unidade I;Praca Iguatemi Martins, s/nÂ°;Paqueta;11013-310;Santos;SP;(32) 33076066;prestacao@apasemsantos.org.br;;1;;1;;;;;;3;1;$161.207,22;$4,50;2;;$1,00;1200;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-2.39404479921605E+16;-4631833791732780
354780;354780;35;3;5;7;1;0;0;6047;;;;287;Restaurante Popular Bom Prato;Rua General Glicerio 718;Centro;09015-191;Santo Andre;SP;(11) 44369473;;Nao possui;1;;;;;;;;3;0;;$5,19;0;;$1,00;1500;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-236573395;-465322504
354390;354390;35;3;4;6;1;0;0;6047;;;;449;ABA - ASSOCIACAO BETESDA ASSISTENCIAL RIO CLARO - BOM PRATO;RUA 1, 1534;CENTRO;13500-141;Rio Claro;SP;(19) 36170025;bompratorc@gmail.com;;1;;;1;;;;;2;0;;$4,50;0;;$1,00;1300;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2240547404175710;-4755925655364990
354340;354340;35;3;5;7;1;0;0;4032;;;;485;Bom Prato;Rua Saldanha Marinho, 765;Centro;14010-060;Ribeirao Preto;SP;(16) 39645301;bompratobetaniarp@hotmail.com;Nao possui;1;;;;;1;;Entidade Social Conveniada;2;0;;$2,10;0;;$1,00;1750;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2117622842391370;-4.78133368492126E+16
352940;352940;35;3;4;6;1;0;0;6047;;;;188;Restaurante Popular do Centro;Rua General Osorio,144;Centro;09310-050;Maua;SP;(11) 45198556;banco.alimentos@maua.sp.gov.br;www.maua.sp.gov.br;1;;;;1;;;;1;1;$2.793.000,00;$5,90;2;;$1,00;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-2.36687189025037E+16;-4645695447921750
352900;352900;35;3;4;6;1;0;0;6047;;;;356;Restaurante Popular Bom Prato Marilia;Avenida Brasil, 324;Jardim Mariana;17509-080;Marilia;SP;(14) 34532405;fumaresmarilia@yahoo.com.br;;1;;;;;;;;3;1;$1.345.000,34;$5,19;2;$1,00;$1,00;1200;1;;;;;1;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-2221417317671400;-4994792729616160
