codigo_ibge;município;uf;regiao;porte_sisan;porte_ibge;mais200milhab;capital;sisan;participacao;data_adesao;ano_adesao;mes_ano_adesao;sequencia_cadastro;v9104;v13838;v9110;v9111;v9112;v9109;v9113;v9114;v9115;v9116;v9132_1;v9132_2;v9132_3;v9132_4;v9132_98;v9132_99;v9133;v9117;v9118;v9119;v9123;v9120;v9943;v9122;v9121;v9124;v9125_1;v9125_2;v9125_3;v9125_4;v9125_5;v9125_6;v9125_7;v9125_8;v9125_98;v9126;v9127;v14388_1;v14388_5;v14388_10;v14388_15;v14388_20;v14388_25;v14388_30;v14388_35;v14388_98;v14388_99;v14389;v9130_1;v9130_2;v9130_3;v9130_4;v9130_98;v9130_99;v9131;v14137;v14138_2;v14138_4;v14138_6;v14138_8;v14138_10;v14138_12;p_latitude;p_longitude
352690;352690;35;3;4;6;1;0;0;6047;;;;273;Restaurante Bom Prato;Rua 13 de Maio, n 527;Centro;13480-171;Limeira;SP;(19) 998909601;bompratolimeira@hotmail.com;nao ha;1;;;;;;;;3;1;$391.872,00;$4,81;0;;$1,00;1200;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2.25630333496382E+16;-4740607427549360
352590;352590;35;3;4;6;1;0;0;6047;;;;297;Bom Prato;Avenida Vigario Joao Jose Rodrigues 1005;Centro;13201-001;Jundiai;SP;(11) 33794885;presidencia@indesc.org.br;http://indesc.org.br/projetos/bom-prato/;1;;;;;;;;3;0;;$5,00;0;;$1,00;1500;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2.31859117982524E+16;-4.6883554458618096E+16
351880;351880;35;3;5;7;1;0;0;6047;;;;161;RESTAURANTE POPULAR SOLIDARIEDADE JOSUE DE CASTRO;Rua Adolfo Noronha, 49 - Taboao;Taboao;07141-210;Guarulhos;SP;(11) 24083349;bancodealimentos@guarulhos.sp.gov.br;www.guarulhos.sp.gov.br;1;;;;;;;;1;1;$1.455.380,00;$8,92;1;$7,92;$1,00;1200;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-234279364;-4650427089999990
351880;351880;35;3;5;7;1;0;0;6047;;;;253;RESTAURANTE POPULAR ZILDA ARNS;Avenida Monteiro Lobato, 518 - Macedo;Macedo;07112-000;Guarulhos;SP;(11) 24085665;bancodealimentos@guarulhos.sp.gov.br;www.guarulhos.sp.gov.br;1;;;;1;;;;1;1;$1.455.380,00;$8,09;1;$7,09;$1,00;1300;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-2.3469761395658E+16;-4652160644531250
351880;351880;35;3;5;7;1;0;0;6047;;;;264;Restaurante Bom Prato;Ladeira Campos Sales, 43;Centro;07020-013;Guarulhos;SP;(11) 24081872;bomprato.guarulhos@hotmail.com;prefeitura.sp.gov.br;1;;;;;;;;3;0;;$4,50;0;;$1,00;1600;1;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-234709331;-465312644
351880;351880;35;3;5;7;1;0;0;6047;;;;162;RESTAURANTE POPULAR SOLIDARIEDADE HERBERT DE SOUZA - BETINHO;encerrou suas atividades em 2015;Jardim Cumbica;07180-010;Guarulhos;SP;(11) 24725191;bancodealimentos@guarulhos.sp.gov.br;www.guarulhos.sp.gov.br;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-234493459;-46472625
351870;351870;35;3;4;6;1;0;1;6047;27/nov/14;2014;01/nov/14;306;Restaurante Bom Prato;Avenida Conde de Aurea Gonzalez, 47;Vila Aurea;11454-540;Guaruja;SP;(13) 33412835;meiretoledo_62@hotmail.com;nao;1;;;;;;;;3;1;$316.800,00;$0,00;2;$5,72;$1,00;1100;1;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-239407064;-462864572
351870;351870;35;3;4;6;1;0;1;6047;27/nov/14;2014;01/nov/14;305;RESTAURANTE TIBERIO BILROLINI;Rua Colombia, 1115;Jardim Ana Maria;11440-360;Guaruja;SP;(13) 33519896;alecebeth@hotmail.com;nao;1;;;;;;;;3;1;$832.920,00;$5,55;1;$4,70;$1,00;650;1;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2397892025111200;-4623531818389890
351870;351870;35;3;4;6;1;0;1;6047;27/nov/14;2014;01/nov/14;160;RESTAURANTE POPULAR SANTO ANTONIO;Alameda da Violetas, 330;Santo Antonio;11432-440;Guaruja;SP;(13) 33826927;restaurantepopulargja@gmail.com;NAO;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.39854095970286E+16;-4627102375030510
351380;351380;35;3;4;6;1;0;0;2018;;;;473;Restaurante Popular de Diadema - Unidade I;Avenida Lico Maia, 891;Serraria;09981-420;Diadema;SP;(11) 40561284;seguranca.alimentar@diadema.sp.gov.br;www.diadema.sp.gov.br;1;;;;;;;;3;1;$2.121.510,00;$7,05;2;$5,05;$2,00;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-236989375;-466085933
351380;351380;35;3;4;6;1;0;0;2018;;;;474;Restaurante Popular de Diadema - Unidade II;Avenida Luis Carlos Prestes, 606;Campanario;09932-340;Diadema;SP;(11) 40922624;seguranca.alimentar@diadema.sp.gov.br;www.diadema.sp.gov.br;1;;;;;;;;3;1;$1.060.755,00;$7,05;2;$5,05;$2,00;640;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-236702271;-466145266
351060;351060;35;3;4;6;1;0;0;4032;;;;484;BOM PRATO;AVENIDA MIRIAN, 385;CENTRO;06320-060;Carapicuiba;SP;(11) 27638040;secretaria.trabalho@carapicuiba.sp.gov.br;www.carapicuiba.sp.gov.br;1;;;;;;;;3;99;;$4,00;99;;$1,00;1200;1;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-2352143747952860;-4683561801910400
350950;350950;35;3;5;7;1;0;0;6047;;;;299;BOM PRATO;Av. Dr. Moraes Sales, 04 A;CENTRO;13100-201;Campinas;SP;(19) 32332580;reuber@novaconexao.com;;1;;;;;;;;98;0;;$6,19;0;;$1,00;1800;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-2.29086519966996E+16;-4.7060621808528896E+16
350760;350760;35;3;3;6;0;0;0;6047;;;;450;Restaurante Popular Santo Agostinho;Avenida Jose Gomes da Rocha Leal, 1.849;Centro;12900-300;Braganca Paulista;SP;(11) 964845439;;;1;;;;;;;;99;0;;$0,00;0;;$0,00;0;99;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;1;;;;;;;-2.29488498797758E+16;-4654249548912040
350650;350650;35;3;3;6;0;0;1;6047;03/mai/16;2016;01/mai/16;110;Restaurante Popular ARI ALVES;Rua dos Fundadores, 469;Centro;16200-040;Birigui;SP;(18) 36386666;restaurantepopular@birigui.sp.gov.br;nao tem;1;;;;;;;;1;1;$537.000,00;$10,71;1;$10,23;$2,93;412;1;;1;;1;1;;;;1;Programas sociais: Renda Cidada e Acao Jovem;1;;;;;;;;;;;;;;;;;;;1;;;;1;;;-212906805837714;-5033673286423430
350600;350600;35;3;4;6;1;0;1;6047;03/mai/16;2016;01/mai/16;310;Restaurante Popular Bom Prato;Rua Primeiro de Agosto, 9-47;Centro;17010-011;Bauru;SP;(14) 32041050;bompratobauru@hotmail.com;bompratobauru@hotmail.com;1;;;;;;;;3;1;$328.900,00;$7,70;2;$1,00;$1,00;1300;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-2232105833967560;-4.9069726467132496E+16
350550;350550;35;3;3;6;0;0;0;6047;;;;269;Restaurante Popular;Rua 14 esquina com avenida 15;Centro;14780-040;Barretos;SP;(17) 33251108;restaurantepopular@barretos.sp.gov.br;nao possui;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.0558927282546E+16;-4.85653424263E+16
350410;350410;35;3;3;6;0;0;0;6047;;;;129;Restaurante Popular;Av.Prefeito Antonio Julio de Toledo Garcia Lopes, 505;Jardim Cerejeiras;12940-000;Atibaia;SP;(11) 44140650;mbasile@atibaia.sp.gov.br;;1;;;;;;;;1;1;$661.320,00;$4,90;2;$2,40;$4,90;700;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;1;1;;;;-2.31184761986325E+16;-4.65810656547546E+16
350320;350320;35;3;4;6;1;0;1;6047;26/jul/18;2018;01/jul/18;127;RESTAURANTE POPULAR DE ARARAQUARA-UNIDADE 2;Avenida Jorge Fernandes Mattos, 354;VIII DISTRITO INDUSTRIAL;14808-162;Araraquara;SP;(16) 33312346;restaurantepopular@araraquara.sp.gov.br;http://www.araraquara.sp.gov.br/;1;;;;;;;;3;1;$300.000,00;$9,13;2;$3,23;$5,90;150;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2182347774182690;-4814868429007410
350320;350320;35;3;4;6;1;0;1;6047;26/jul/18;2018;01/jul/18;128;RESTAURANTE POPULAR-UNIDADE 1;Rua Nove de Julho, 3267;Santa Angelina;14802-300;Araraquara;SP;(16) 33312346;restaurantepopular@araraquara.sp.gov.br;www.araraquara.sp.gov.br;1;;;;;;;;3;1;$262.000,00;$9,13;2;$3,23;$5,90;120;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2176870652818130;-4818116962909690
350320;350320;35;3;4;6;1;0;1;6047;26/jul/18;2018;01/jul/18;268;RESTAURANTE BOM PRATO;Avenida 22 de Agosto, 138;Centro;14810-125;Araraquara;SP;(16) 33016161;gerenciaabastecimento@araraquara.sp.gov.br;www.desenvolvimentosocial.sp.gov.br/portal.php/bomprato;1;;;;;;;;3;1;$320.000,00;$4,50;2;$4,70;$1,00;1200;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2179170101254810;-4.8169845342636096E+16
350280;350280;35;3;3;6;0;0;0;6047;;;;124;Alice da Silva Prates;Rua Baldissera Morozini 62;Centro;16010-285;Aracatuba;SP;(18) 3621-8278;restaurantepopular@aracatuba.sp.gov.br;Nao;1;;;;1;;;;1;1;$1.002.663,87;$3,50;2;;$1,00;800;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;-21209;-50433
330630;330630;33;3;4;6;1;0;1;6047;03/ago/16;2016;01/ago/16;275;Restaurante Cidadao Dolores de P. Matos da Silva;"Avenida da Integracao, nÂº 37 - Bairro Aterrado - Volta Redonda/RJ
CEP: 27213-350";Aterrado;27213-350;Volta Redonda;RJ;(24) 33399594;dass.smac@voltaredonda.rj.gov.br;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;O Restaurante esta em processo de municipalizacao, diante de tal motivo o mesmo encontra-se em obras para reabertura no presente ano.;;;;;;;;;;;;;;;-2.25118120985872E+16;-4409393770885460
330420;330420;33;3;3;6;0;0;0;6047;;;;251;Restaurante Vereador Francisco Quirino;Rua Isabel Guimaraes;Jardim Tropical;27541-240;Resende;RJ;(24) 33546000;ouvidoria@social.rj.gov.br;-;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;O GOVERNO DO ESTADO DO RIO DE JANEIRO DEIXOU DE REALIZAR OS REPASSES FINANCEIROS PARA O FUNCIONAMENTO DO RESTAURANTE.;;;;;;;;;;;;;;;-2.24634082377296E+16;-4444375276565550
330390;330390;33;3;4;6;1;0;0;6047;;;;203;Restaurante Popular;;Centro;25610-110;Petropolis;RJ;(024) 2246-9240 / 9241(24) 2249-4245/ 4228/ 4230;setrac@petropolis.rj.gov.br;;1;;1;;;;;;3;1;$2.500.000,00;$5,76;2;;$1,00;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-22505;-43179
330340;330340;33;3;3;6;0;0;0;6047;;;;398;Restaurante Popular;Avenida Alberto Braune, 225;Centro;28613-000;Nova Friburgo;RJ;(22) 25259100;smasnf@gmail.com;nao possui;1;;;;;;;;99;99;;$2,50;99;;$0,00;40;0;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;;;;-222882308;-425315135240696
330330;330330;33;3;5;7;1;0;0;4033;;;;395;Restaurante Popular Escritor Jorge Amado;Av. Visconde do Rio Branco, 281;Centro;24020-001;Niteroi;RJ;(21) 26201717;sasdhsub@gmail.com;nao tem;1;;;;;;;;3;1;$4.315.000,00;$10,40;2;$8,40;$10,40;1700;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-2289050766087700;-4312356948852530
330240;330240;33;3;4;6;1;0;0;6047;;;;180;RESTAURANTE POPULAR PRATO CHEIO;AVENIDA GASTAO HENRIQUE SCHULLER, 143;BOTAFOGO;27946-190;Macae;RJ;(22) 27961376;restaurantepopularpratocheio@hotmail.com;;1;;;;;;;;2;1;$2.100.000,00;$8,63;2;$5,83;$1,00;1500;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;1;1;;;;-2.23686700075943E+16;-4.1789824962615904E+16
330100;330100;33;3;5;7;1;0;0;6047;;;;254;Restaurante Cidadao Romilton Barbara;;Centro;28010-077;Campos dos Goytacazes;RJ;(22) 27242114;;http://200.156.42.162/webpopular/;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-217599780204566;-4132500886917110
330100;330100;33;3;5;7;1;0;0;6047;;;;477;nao esta em funcionamento;Avenida Doutor Lacerda Sobrinho;Centro;28080-000;Campos dos Goytacazes;RJ;(22) 998116106;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.17594798019461E+16;-4132603883743280
330040;330040;33;3;3;6;0;0;0;6047;;;;348;Irma Ruth;R. Luis Ponce, 452;Centro;27345-310;Barra Mansa;RJ;(24) 33226779;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-22544;-44171
320120;320120;32;3;4;6;1;0;1;6047;17/abr/18;2018;01/abr/18;131;Restaurante popular;rua jose cupertino batista, s/nÂº;Basileia;29302-804;Cachoeiro de Itapemirim;ES;(28) 31555301;semdes.san@gmail.com;nao possui;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;-20849;-41113
316720;316720;31;3;4;6;1;0;0;6047;;;;331;Restaurante do Trabalhador;Avenida Norte Sul;Centro;35700-640;Sete Lagoas;MG;(31) 36972917;secretaria.assistenciasocial@setelagoas.mg.gov.br;nao possui;1;;;;;;;;3;1;$600.000,00;$5,30;1;;$3,00;600;1;;;1;1;1;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;;;;-1.94623436528832E+16;-4423926115036010
316720;316720;31;3;4;6;1;0;0;6047;;;;239;Restaurante Popular de Sete Lagoas;Avenida Castelo Branco;Henrique Nery;35700-416;Sete Lagoas;MG;(31) 37765031;secretaria.asisstenciasocial@setelagoas.mg.gov.br;nao possui;1;;;;1;;;;3;1;$432.001,00;$4,70;1;;$2,00;700;1;;;;1;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-1.94721759099708E+16;-4425999462604520
316250;316250;31;3;2;5;0;0;0;6047;;;;226;restaurante popular central;Bairro Centro;-centro;36300-110;Sao Joao del Rei;MG;RP: (32) 3372.2302 /;assistenciasocial@saojoaodelrei.mg.gov.br;www.saojoaodelrei.mg.gov.br;1;;;;;;;;2;1;$660.000,00;$5,00;2;$5,00;$2,50;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;99;;;;;;;-2.11327230818415E+16;-4426037549972530
315725;315725;31;3;1;2;0;0;0;4032;;;;527;Cozinha Comunitaria;rua sao vicente de paula n: 137;centro;35328-000;Santa Barbara do Leste;MG;(33) 33261000;recepcaosbl2017@gmail.com;nao tem;1;;;;;;;;99;99;;$2,00;99;;$2,00;120;99;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;99;;;;;;;-1.99773418070205E+16;-4214095830917350
315180;315180;31;3;3;6;0;0;1;6047;20/mar/14;2014;01/mar/14;204;Restaurante Popular de Pocos de Caldas;Av. Francisco Sales, 935 - Centro,;Centro;37701-014;Pocos de Caldas;MG;(35) 37217570;tiaonery@hotmail.com;nao tem;1;;;;1;;;;3;1;$1.102.500,00;$4,43;1;;$2,00;1350;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;-2.17857285533253E+16;-4.6562539587974496E+16
313820;313820;31;3;3;6;0;0;0;4033;;;;391;Restaurante Popular Irma Benigma;"Restaurante Popular Irma Benigma
Rua Misseno de Padua, 635-Loja 1
Mercado Municipal
Centro - CEP 37200-000
Lavras-MG";Centro;37200-000;Lavras;MG;(32) 999313015;restaurantepopularlavras@gmail.com;www;1;;;;;;;;3;1;$350.000,00;$1,90;2;$1,40;$3,40;750;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-21245;-45
313670;313670;31;3;5;7;1;0;1;6047;11/out/17;2017;01/out/17;177;Yedda Duarte Gomes;"RUA HALFELD, 305 - CENTRO - JUIZ DE FORA/MG
ANEXO ZONA NORTE - RUA DIOGO ALVARES, 664 - BENFICA - JUIZ DE FORA/MG";Centro;36010-000;Juiz de Fora;MG;(32) 21047010;alimentarpjf@pjf.mg.gov.br;alimentarpjf@pjf.mg.gov.br;1;;;;;;;;3;1;$1.800.000,00;$5,43;2;$1,93;$3,50;1780;1;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;1;;;-21764;-43.35
313240;313240;31;3;2;5;0;0;0;2018;;;;475;RESTAURANTE POPULAR DE ITAJUBA;RUA AURILIO LOPES, 115;CENTRO;37500-006;Itajuba;MG;(35) 36224130;popularitajuba@sha.com.br;;1;;;;;;;;3;1;$983.000,00;$7,00;2;$5,00;$7,00;700;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-2.2425434418517E+16;-4.5455693900585104E+16
312770;312770;31;3;4;6;1;0;0;4033;;;;399;Restaurante Popular Joao Domingos Fassarela;Rua Prudente de Morais nÂº 947;Centro;35020-460;Governador Valadares;MG;(33) 32797492;sema@valadares.mg.gov.br;;1;;;;;;;;3;0;;$2,10;2;$1,25;$3,85;330;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-1885912289201970;-4194464206695550
311860;311860;31;3;5;7;1;0;1;6047;20/mar/14;2014;01/mar/14;502;Restaurante Popular de Nova Contagem;Rua Maria Jose Chiodi, nÂº 37, Bairro Nova Contagem;Nova Contagem;32235-050;Contagem;MG;(31) 33525886;roberto.silva@contagem.mg.gov.br;;1;;;;;;;;3;1;$12.775.000,00;$9,50;2;$6,50;$3,00;1000;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-1.98267068284189E+16;-4.4151091575622496E+16
311860;311860;31;3;5;7;1;0;1;6047;20/mar/14;2014;01/mar/14;377;Restaurante Popular do Ressaca;Av. Antonio Jose da Rocha, 64 - Guanabara, Contagem - MG, 32145-520;Guanabara;32145-520;Contagem;MG;(31) 33311375;jose.costa@contagem.mg.gov.br;;1;;;;;;;;3;1;$12.755.000,00;$9,50;2;$6,50;$3,00;2000;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;-199132749;-440840953
311860;311860;31;3;5;7;1;0;1;6047;20/mar/14;2014;01/mar/14;274;Restaurante Popular unidade Eldorado;Rua Madre Margherita Fontanarosa, 420 - Eldorado, Contagem - MG, 32315-180;Eldorado;32315-180;Contagem;MG;(31) 33522963;roberto.silva@contagem.mg.gov.br;https://pt-br.facebook.com/prefeituracontagem/videos/restaurante-popular-de-contagem/732246240119243/;1;;;;;;;;3;1;$12.755.000,00;$6,50;2;$6,50;$3,00;3000;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-1994152200578110;-4.4044210910797104E+16
310670;310670;31;3;4;6;1;0;0;6047;;;;279;Restaurante Popular do Jardim Teresopolis;;Jardim Teresopolis;;Betim;MG;(31) 35918012;;;1;;;;;;;;3;1;$1.355.868,25;$11,08;2;$7,33;$3,75;333;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;0;;;;;;;-1.99519602029325E+16;-4411749958992000
310670;310670;31;3;4;6;1;0;0;6047;;;;109;Restaurante Popular Centro;;Centro;;Betim;MG;(31) 35942055;;;1;;;;1;;;;3;1;$1.644.332,72;$6,99;2;$3,24;$3,75;1615;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;1;1;;;;-1.99692548263347E+16;-4420336246490470
310620;310620;31;3;5;7;1;1;1;6047;10/fev/17;2017;01/fev/17;103;Restaurante Popular Hebert de Souza;Av. do Contorno, nÂº 11.484;Centro;30110-001;Belo Horizonte;MG;(31) 3277900;drep@pbh.gov.br;www.pbh.gov.br;1;;;;1;;;;1;1;$9.897.093,32;$6,46;2;$3,46;$3,00;4050;1;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;1;;;-199210661;-439290641
310620;310620;31;3;5;7;1;1;1;6047;10/fev/17;2017;01/fev/17;104;Restaurante Popular Josue de Catro;Rua Ceara, nÂº 490;Santa Efigenia;30150-310;Belo Horizonte;MG;(31) 32774651;drep@pbh.gov.br;www.pbh.gov.br;1;;;;1;;;;1;1;$5.069.242,92;$6,46;2;$3,46;$3,00;2050;1;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-19817;-43956
310620;310620;31;3;5;7;1;1;1;6047;10/fev/17;2017;01/fev/17;106;Restaurante Popular Dom Mauro Bastos;Avenida Afonso Vaz de Melo, 1001;Barreiro;30640-070;Belo Horizonte;MG;(31) 32774136;gpap@pbh.gov.br;www.pbh.gov.br/segurancaalimentar;1;;;;1;;;;1;1;$4.345.065,36;$6,46;2;$3,46;$3,00;1760;1;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-199738559;-440196045
310620;310620;31;3;5;7;1;1;1;6047;10/fev/17;2017;01/fev/17;105;Restaurante Popular Maria Regina Nabuco;Rua Padre Pedro Pinto, 2277;Venda Nova;31570-000;Belo Horizonte;MG;(31) 3277869;drep@pbh.gov.br;www.pbh.gov.br/segurancaalimentar;1;;;;1;;;;1;1;$3.138.102,76;$6,46;2;$3,46;$3,00;1220;1;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;-1.98188745757557E+16;-4394492626190180
310620;310620;31;3;5;7;1;1;1;6047;10/fev/17;2017;01/fev/17;367;Refeitorio Popular da Camara Municipal de Belo Horizonte;Av. dos Andradas, nÂº 3100;Santa Efigenia;30260-900;Belo Horizonte;MG;(31) 32774136;drep@pbh.gog.br;www.pbh.gov.br/seguracaalimentar;1;;;;;;;;1;1;$1.689.747,64;$6,46;2;$3,46;$3,00;750;1;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;-198135653;-439791138
293330;293330;29;2;4;6;1;0;0;6047;;;;236;RESTAURANTE POPULAR DE VITORIA DA CONQUISTA;Rua Yolando Fonseca, 550;Jurema;45023-030;Vitoria da Conquista;BA;(77) 988270625;setorsan@gmail.com;;1;;;;;;;;3;1;$1.177.000,00;$7,25;2;$4,25;$7,75;750;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;1;1;;;;-148567487;-408414804
292740;292740;29;2;5;7;1;1;0;6047;;;;491;Restaurante Popular Liberdade;Rua Lima e Silva, numero 258;Liberdade;40325-281;Salvador;BA;(71) 33273054;restaurantepopularcl@hotmail.com;http://www.justicasocial.ba.gov.br;1;;;;;;;Exclusivamente com Recursos Orcamentarios do Estado da Bahia.;2;1;$8.500.000,00;$3,20;1;$5,45;$1,00;2300;1;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-1.29487393599671E+16;-3849424839019770
292740;292740;29;2;5;7;1;1;0;6047;;;;490;Restaurante Popular Comercio - RPC;Avenida da Franca, SN - Edificio Instituto do Cacau;Comercio;40010-000;Salvador;BA;(71) 31179814;restaurantepcl@gmail.com;http://www.justicasocial.ba.gov.br;1;;;;;;;Exclusivamente com Recursos Orcamentarios do Estado da Bahia.;2;1;$8.500.000,00;$3,20;1;$5,11;$1,00;2645;1;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-1.29677999400279E+16;-3.85103738307952E+16
292740;292740;29;2;5;7;1;1;0;6047;;;;219;Restaurante Comunitario Popular CUIDAR;Rua Santa Filomena S/N;Sao Tome de Paripe;40800-258;Salvador;BA;(71) 33281345;cosan.semps@salvador.ba.gov.br;web.salvador.ba.gov.br;1;;;;;;;;2;1;$50.000,00;;0;;$1,00;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-1.2822388362559E+16;-3.8482178449630704E+16
292650;292650;29;2;1;3;0;0;0;2018;;;;533;RESTAURANTE POPULAR;RUA SENHOR DO BOMFIM, 00;CENTRO;48400-000;Ribeira do Amparo;BA;(75) 39272166;smas.ribeiradoamparo@gmail.com;NAO TPOSSUI;1;;;;;;;;2;0;;$8,00;0;;$10,00;80;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;1;;;;;;;-1.10433099917694E+16;-3842811584472650
292400;292400;29;2;3;6;0;0;0;6047;;;;478;Restaurante Popular Dom Mario Zeneta;Avenida Andre Falcao, s/n;Alves de Souza;48600-000;Paulo Afonso;BA;(75) 32824477;;;1;;;;;;;;1;1;$2.128.660,00;$7,13;2;$4,13;$3,00;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;-9397485712527810;-3.8233484029769904E+16
